,id_original,original,expandida,ground_truth
263,145,¿qué es la comisión consultiva nacional de convenios colectivos?,¿qué es la función consultiva nacional de convenios colectivos?,"1. La Comisión Consultiva Nacional de Convenios Colectivos, como órgano colegiado, adscrito al Ministerio de Empleo y Seguridad Social a través de la Dirección General de Empleo, de carácter tripartito y paritario e integrado por representantes de la Administración General del Estado, así como de las organizaciones empresariales y sindicales más representativas, tendrá las siguientes funciones:

a) El asesoramiento y consulta sobre el ámbito funcional de los convenios colectivos y sobre el convenio colectivo de aplicación a una empresa, así como la consulta en el supuesto de extensión de un convenio colectivo regulado en el artículo 92.

b) El estudio, información y elaboración de documentación sobre la negociación colectiva, así como la difusión de la misma mediante el Observatorio de la Negociación Colectiva.

c) La intervención en los procedimientos de solución de discrepancias en los casos de desacuerdo en el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos de acuerdo con el artículo 82.3.
"
264,138,¿qué es la comisión negociadora respecto a los convenios colectivos?,¿qué es la cometido negociadora respecto a los convenios colectivos?,"3. La designación de los componentes de la comisión corresponderá a las partes negociadoras, quienes de mutuo acuerdo podrán designar un presidente y contar con la asistencia en las deliberaciones de asesores, que intervendrán, igual que el presidente, con voz pero sin voto.

4. En los convenios sectoriales el número de miembros en representación de cada parte no excederá de quince. En el resto de los convenios no se superará el número de trece.

5. Si la comisión negociadora optara por la no elección de un presidente, las partes deberán consignar en el acta de la sesión constitutiva de la comisión los procedimientos a emplear para moderar las sesiones y deberá firmar las actas que correspondan a las mismas un representante de cada una de ellas, junto con el secretario.
"
265,145,¿qué es la comisión consultiva nacional de convenios colectivos?,¿qué es la cometido consultiva nacional de convenios colectivos?,"1. La Comisión Consultiva Nacional de Convenios Colectivos, como órgano colegiado, adscrito al Ministerio de Empleo y Seguridad Social a través de la Dirección General de Empleo, de carácter tripartito y paritario e integrado por representantes de la Administración General del Estado, así como de las organizaciones empresariales y sindicales más representativas, tendrá las siguientes funciones:

a) El asesoramiento y consulta sobre el ámbito funcional de los convenios colectivos y sobre el convenio colectivo de aplicación a una empresa, así como la consulta en el supuesto de extensión de un convenio colectivo regulado en el artículo 92.

b) El estudio, información y elaboración de documentación sobre la negociación colectiva, así como la difusión de la misma mediante el Observatorio de la Negociación Colectiva.

c) La intervención en los procedimientos de solución de discrepancias en los casos de desacuerdo en el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos de acuerdo con el artículo 82.3.
"
266,127,¿cómo se efectúa el acto de la votación de los delegados y comités de empresa?,¿cómo se efectúa el acto de la voto electrónico de los delegados y comités de empresa?,"1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
267,132,¿cómo se regula el sistema de votación de una asamblea?,¿cómo se regula el sistema de voto electrónico de una asamblea?,"Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
268,127,¿cómo se efectúa el acto de la votación de los delegados y comités de empresa?,¿cómo se efectúa el acto de la votación secreta de los delegados y comités de empresa?,"1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
269,132,¿cómo se regula el sistema de votación de una asamblea?,¿cómo se regula el sistema de votación secreta de una asamblea?,"Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
270,127,¿cómo se efectúa el acto de la votación de los delegados y comités de empresa?,¿cómo se efectúa el acto de la voto de los delegados y comités de empresa?,"1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
271,132,¿cómo se regula el sistema de votación de una asamblea?,¿cómo se regula el sistema de voto de una asamblea?,"Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
272,127,¿cómo se efectúa el acto de la votación de los delegados y comités de empresa?,¿cómo se efectúa el acto de la voto por procuración de los delegados y comités de empresa?,"1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
